Instrument_ID,Asset_Class,Current_Price,Trading_Volume,RSI_14D,Daily_Return
AMZN,Stocks,231.6199951171875,42815200.0,48.79980927840383,-0.010382430689534927
AMZN,Stocks,231.22999572753906,37931700.0,40.35229738559565,-0.0016837898189709932
AMZN,Stocks,231.47999572753906,97943200.0,50.02090684525433,0.0010811746080494622
AMZN,Stocks,227.6300048828125,45914500.0,60.25916469566149,-0.016632067201427403
AMZN,Stocks,220.7100067138672,70956200.0,62.54713345088221,-0.030400202172415014
AMZN,Stocks,220.2100067138672,49509000.0,77.00657610212932,-0.0022654160880354324
AMZN,Stocks,218.14999389648438,52226300.0,42.84813070662476,-0.00935476479077324
AMZN,Stocks,219.77999877929688,41650100.0,60.30440158288521,0.007471945580644679
AMZN,Stocks,222.1699981689453,44259200.0,79.97256175760147,0.01087450815780766
AMZN,Stocks,219.57000732421875,48396400.0,28.865796450235244,-0.011702709034319914
AMZN,Stocks,220.6300048828125,43933800.0,68.09633634286178,0.004827606336181178
AMZN,Stocks,222.41000366210938,41258600.0,66.70375675119436,0.008067800117406154
AMZN,Stocks,219.50999450683594,43639000.0,25.08508879423485,-0.013039023009411066
AMZN,Stocks,220.89999389648438,43690900.0,29.653554059568382,0.00633228292302257
AMZN,Stocks,221.77999877929688,31194700.0,77.52658308755497,0.003983725247293846
AMZN,Stocks,225.22000122070312,46686000.0,74.22705156698598,0.015510877718191152
AMZN,Stocks,227.74000549316406,46412100.0,61.2505628992883,0.01118907849570383
AMZN,Stocks,216.3699951171875,72367500.0,43.42335456255937,-0.049925397829666096
AMZN,Stocks,220.07000732421875,37809700.0,56.56955212040453,0.017100394188331425
AMZN,Stocks,216.38999938964844,45665600.0,78.42470662985653,-0.016721987604375044
AMZN,Stocks,215.57000732421875,45909500.0,42.70513861722293,-0.003789417568938358
AMZN,Stocks,214.47000122070312,42414600.0,31.22468331972013,-0.00510277898660183
AMZN,Stocks,213.0399932861328,45986900.0,35.69087789757417,-0.006667636156250767
AMZN,Stocks,216.47999572753906,38882800.0,51.205438409169815,0.016147214372026486
AMZN,Stocks,222.02999877929688,50494600.0,65.3850018635129,0.025637486886977978
AMZN,Stocks,217.9499969482422,44308500.0,34.917630774758635,-0.018375903497213075
AMZN,Stocks,221.08999633789062,31540000.0,58.02448137792697,0.014406971477930908
AMZN,Stocks,224.2100067138672,38685100.0,49.683026617813866,0.01411194729592502
AMZN,Stocks,226.97000122070312,38267000.0,31.738971068994548,0.012309863182682124
AMZN,Stocks,229.25,47100000.0,33.99918492158112,0.010045375014470892
AMZN,Stocks,230.3000030517578,52036200.0,54.281437758382154,0.0045801659836763875
AMZN,Stocks,222.86000061035156,102252900.0,27.445319450835683,-0.03230569840563213
AMZN,Stocks,244.22000122070312,166340800.0,71.7249910179796,0.09584492754129248
AMZN,Stocks,254.0,95997800.0,31.845959838492394,0.04004585509136338
AMZN,Stocks,249.32000732421875,51546300.0,33.04113986344063,-0.018425168014886806
AMZN,Stocks,250.1999969482422,40610700.0,69.94931410755436,0.0035295587926045258
AMZN,Stocks,243.0399932861328,46004200.0,36.9400388643056,-0.028617121300727022
AMZN,Stocks,244.41000366210938,46374300.0,62.649866774421895,0.005636975040415049
AMZN,Stocks,248.39999389648438,36476500.0,48.58057681226043,0.01632498741700883
AMZN,Stocks,249.10000610351562,23564100.0,49.618402315720786,0.0028180846386129943
AMZN,Stocks,244.1999969482422,31190100.0,70.66686146614794,-0.01967085120518708
AMZN,Stocks,237.5800018310547,41401700.0,33.597962955011546,-0.027108907452568887
AMZN,Stocks,234.69000244140625,38956700.0,21.61544533660187,-0.012164320933474637
AMZN,Stocks,232.8699951171875,59919000.0,57.40711432060045,-0.007754941860691922
AMZN,Stocks,222.5500030517578,60608400.0,27.352587667048393,-0.04431653833391602
AMZN,Stocks,222.69000244140625,58335600.0,64.25528481856816,0.0006290693674619874
AMZN,Stocks,217.13999938964844,50309000.0,65.00742724854128,-0.02492255148822009
AMZN,Stocks,220.69000244140625,68490500.0,40.38077281907448,0.016348913427910006
AMZN,Stocks,226.27999877929688,54318400.0,31.712672727437038,0.02532963104830621
AMZN,Stocks,229.6699981689453,39379300.0,31.56508950374341,0.0149814363087164
AMZN,Stocks,229.16000366210938,38497900.0,30.532891215095596,-0.0022205534501759105
AMZN,Stocks,233.22000122070312,20292300.0,72.08291577653591,0.01771686809963624
AMZN,Stocks,233.8800048828125,42904000.0,40.877371323867685,0.0028299616613276513
AMZN,Stocks,234.4199981689453,45785400.0,70.87583412859136,0.0023088475921804186
AMZN,Stocks,232.3800048828125,35495100.0,74.20492062955809,-0.008702300580441968
AMZN,Stocks,229.11000061035156,45683200.0,62.88281738058413,-0.014071797072686909
AMZN,Stocks,229.52999877929688,33117400.0,48.32365482794012,0.0018331725713693903
AMZN,Stocks,226.88999938964844,35019200.0,47.3336644327368,-0.011501761877265149
AMZN,Stocks,227.9199981689453,25841700.0,49.49911436649542,0.004539639393836836
AMZN,Stocks,231.77999877929688,38790700.0,74.68068151956217,0.016935769749744978
AMZN,Stocks,230.27999877929688,28249600.0,73.8437305126318,-0.006471654188885845
AMZN,Stocks,226.19000244140625,35639100.0,62.98713934064658,-0.017760970816273702
AMZN,Stocks,222.5399932861328,47286100.0,21.970048277877797,-0.01613691637948922
AMZN,Stocks,222.55999755859375,39298900.0,57.269412909721275,8.989068511033871e-05
AMZN,Stocks,221.27000427246094,44034400.0,36.410680650207915,-0.005796159688549518
AMZN,Stocks,226.75999450683594,50272400.0,64.0729608677581,0.024811271877659857
AMZN,Stocks,227.35000610351562,85544400.0,76.77493755545004,0.0026019210221046585
AMZN,Stocks,228.42999267578125,32261300.0,39.64905928056862,0.00475032567966549
AMZN,Stocks,232.13999938964844,29230200.0,23.159745672562995,0.016241329216049705
AMZN,Stocks,232.3800048828125,11420500.0,23.724203116729758,0.001033882544133169
AMZN,Stocks,232.52000427246094,15994700.0,47.38192724093864,0.000602458846315379
AMZN,Stocks,232.07000732421875,19797900.0,46.53903435778884,-0.0019353042317807878
AMZN,Stocks,232.52999877929688,21910500.0,49.210217346448445,0.001982123671998126
AMZN,Stocks,230.82000732421875,24383700.0,79.25528034136155,-0.0073538531116630335
AMZN,Stocks,226.5,51456200.0,73.91848954085049,-0.018715913643268745
AMZN,Stocks,233.05999755859375,49733300.0,29.931246883515854,0.028962461627345393
AMZN,Stocks,240.92999267578125,53764700.0,68.42005513050734,0.033768107781812384
AMZN,Stocks,241.55999755859375,42236500.0,70.70090668382844,0.0026148877348795008
AMZN,Stocks,246.2899932861328,39509800.0,64.93055069359204,0.019581038977249277
AMZN,Stocks,247.3800048828125,34560000.0,59.35424950305377,0.004425724253495522
AMZN,Stocks,246.47000122070312,35867800.0,40.86689363375842,-0.003678565947722645
AMZN,Stocks,242.60000610351562,38371800.0,22.050721566372292,-0.0157016882298876
AMZN,Stocks,236.64999389648438,41410600.0,71.98858919484019,-0.024526018373191683
AMZN,Stocks,238.17999267578125,43003600.0,32.35386070624007,0.006465239039753046
AMZN,Stocks,239.1199951171875,45888300.0,64.07720991306874,0.0039466053837939885
AMZN,Stocks,231.0,47737900.0,23.913425392949268,-0.033957825706746436
AMZN,Stocks,231.30999755859375,47276100.0,33.764769303386785,0.001341980773133189
AMZN,Stocks,234.33999633789062,31913300.0,78.92058099754541,0.01309929882528893
AMZN,Stocks,239.16000366210938,33778500.0,22.556175536729224,0.020568436457892858
AMZN,Stocks,238.4199981689453,32825500.0,47.91397129857416,-0.003094185824689788
AMZN,Stocks,244.67999267578125,38029200.0,50.31674654755214,0.026256163723313408
AMZN,Stocks,243.00999450683594,40882700.0,73.49171951082644,-0.0068252338521122
AMZN,Stocks,241.72999572753906,47229600.0,21.991314156392153,-0.005267268047532414
AMZN,Stocks,239.3000030517578,46585000.0,44.72601189367114,-0.010052507834071855
AMZN,Stocks,242.9600067138672,37546100.0,60.595967257559145,0.015294624385431943
AMZN,Stocks,238.6199951171875,53831300.0,43.2011392574514,-0.017863069956986388
AMZN,Stocks,232.99000549316406,51299900.0,66.5071216766159,-0.023593955826118118
AMZN,Stocks,222.69000244140625,103509200.0,57.885054275348104,-0.04420791797466184
AMZN,Stocks,210.32000732421875,179210900.0,55.16215963384531,-0.05554804877440456
AMZN,Stocks,208.72000122070312,91178400.0,39.40056589788551,-0.00760748406141476
AMZN,Stocks,206.9600067138672,67175000.0,51.77900427918645,-0.008432323191560842
AMZN,Stocks,204.0800018310547,65545500.0,50.163592248541946,-0.013915755650289796
AMZN,Stocks,199.60000610351562,83975400.0,60.53723966058124,-0.021952154485218922
AMZN,Stocks,198.7899932861328,66321600.0,74.41949781213938,-0.004058180323715632
AMZN,Stocks,201.14999389648438,69879200.0,74.28089967694137,0.011871828009746066
AMZN,Stocks,204.7899932861328,51003300.0,75.51232227222837,0.018095945812067304
AMZN,Stocks,204.86000061035156,35669600.0,28.126287965572246,0.00034184934085601526
AMZN,Stocks,210.11000061035156,65881600.0,53.70399301088679,0.025627257563010764
AMZN,Stocks,205.27000427246094,53581500.0,48.284527607746284,-0.023035535309270605
AMZN,Stocks,208.55999755859375,41137200.0,39.45814563303888,0.016027637831418806
AMZN,Stocks,210.63999938964844,41346400.0,29.836876932904588,0.00997315810991184
AMZN,Stocks,207.9199981689453,47756800.0,76.89030853058941,-0.012913032798065993
AMZN,Stocks,210.0,57422800.0,20.670929501939412,0.01000385652833935
AMZN,Stocks,208.38999938964844,46001000.0,49.157711169705536,-0.007666669573102691
AMZN,Stocks,208.72999572753906,43184900.0,46.921143415714454,0.0016315386481426941
AMZN,Stocks,216.82000732421875,54731100.0,61.111006095115606,0.03875826073047883
AMZN,Stocks,218.94000244140625,60943400.0,37.1615551954189,0.009777672934109694
AMZN,Stocks,213.2100067138672,51152700.0,45.26506907858641,-0.026171534044230005
AMZN,Stocks,213.49000549316406,54642900.0,27.619346103795763,0.0013132534612816382
AMZN,Stocks,214.3300018310547,35678800.0,33.698175693087265,0.00393459326562029
AMZN,Stocks,212.64999389648438,34199300.0,23.773411662785804,-0.007838417021498345
AMZN,Stocks,209.52999877929688,44349500.0,22.610618066591467,-0.014671973697334195
AMZN,Stocks,207.6699981689453,35662100.0,64.71724794273618,-0.008877013416636048
AMZN,Stocks,211.74000549316406,42209300.0,52.01887941430794,0.0195984367511175
AMZN,Stocks,215.1999969482422,44969900.0,76.63764710207892,0.016340754535353108
AMZN,Stocks,209.8699951171875,37846600.0,78.4131095514941,-0.024767666852414494
AMZN,Stocks,208.75999450683594,36440600.0,31.9657259056251,-0.005288991452693126
AMZN,Stocks,205.3699951171875,63694600.0,60.014370336082656,-0.01623874055782004
AMZN,Stocks,210.13999938964844,44277400.0,25.395641852345026,0.02322639327005427
AMZN,Stocks,207.24000549316406,35351400.0,62.06020309189412,-0.013800294588880768
AMZN,Stocks,211.7100067138672,36388800.0,30.036002673903806,0.021569200454641724
AMZN,Stocks,207.5399932861328,46746000.0,50.885755148972436,-0.019696817795534227
AMZN,Stocks,199.33999633789062,56009800.0,38.73499773526796,-0.039510442389467326
AMZN,Stocks,200.9499969482422,46373800.0,44.46097403472928,0.008076656164990315
AMZN,Stocks,208.27000427246094,58470100.0,63.995513200736795,0.03642700888472339
AMZN,Stocks,210.57000732421875,45955400.0,38.341727095465984,0.011043371606930696
AMZN,Stocks,209.77000427246094,31453000.0,35.73497877326358,-0.0037992260242744047
AMZN,Stocks,212.7899932861328,25385500.0,48.84113060728294,0.014396667550949482
AMZN,Stocks,213.77000427246094,28154600.0,23.690956931678663,0.00460553135602737
AMZN,Stocks,221.25,51092700.0,26.532456695869627,0.03499085736091123
AMZN,Stocks,233.64999389648438,65964200.0,65.46730096980541,0.056045170153601775
AMZN,Stocks,238.3800048828125,56912800.0,70.65482400651854,0.020244002182271403
AMZN,Stocks,239.88999938964844,42166200.0,27.13792930634148,0.006334400855383171
AMZN,Stocks,249.02000427246094,72685000.0,34.02580496397689,0.038059130876826774
AMZN,Stocks,248.5,43045200.0,42.93543354308015,-0.00208820280916866
AMZN,Stocks,249.6999969482422,41895700.0,21.53317383909625,0.004828961562342915
AMZN,Stocks,250.55999755859375,52029300.0,56.76732905439942,0.003444135445984209
AMZN,Stocks,248.27999877929688,39463100.0,22.442058690705686,-0.009099612075002872
AMZN,Stocks,249.91000366210938,42922400.0,44.80584799841186,0.0065651880571397925
AMZN,Stocks,255.36000061035156,36065100.0,66.13897601286185,0.021807838295304194
AMZN,Stocks,255.0800018310547,39091400.0,78.29390367485371,-0.001096486445127054
AMZN,Stocks,263.989990234375,53777400.0,20.39604823576974,0.03493017225717909
AMZN,Stocks,261.1199951171875,44906800.0,74.89725093760137,-0.010871605831113018
AMZN,Stocks,259.70001220703125,42204400.0,23.10000055559141,-0.005438047398549362
AMZN,Stocks,263.0400085449219,72367900.0,45.347014368486334,0.012860978748156615
AMZN,Stocks,265.05999755859375,100974900.0,41.78866439809248,0.0076793983730687465
AMZN,Stocks,268.260009765625,50825200.0,29.76219025749868,0.012072784412985094
AMZN,Stocks,272.04998779296875,49083700.0,63.26586381428165,0.014128002271583506
AMZN,Stocks,273.54998779296875,41908500.0,25.452765263857156,0.005513692583370089
AMZN,Stocks,274.989990234375,44552000.0,21.567022404359196,0.005264129064761924
AMZN,Stocks,271.1700134277344,35892900.0,57.839995537863565,-0.01389133038400725
AMZN,Stocks,272.67999267578125,34732700.0,34.40906532959022,0.0055683857848436435
AMZN,Stocks,268.989990234375,38176700.0,55.70294121538772,-0.013532354923427414
AMZN,Stocks,265.82000732421875,36776200.0,25.53542255702259,-0.011784761609137218
AMZN,Stocks,270.1300048828125,39670900.0,37.02884463315527,0.016213969753363422
AMZN,Stocks,267.2200012207031,31338400.0,54.10067923812522,-0.010772604336833247
AMZN,Stocks,264.1400146484375,40770300.0,43.59494608160131,-0.011526033074604314
AMZN,Stocks,264.8599853515625,33690800.0,36.73946509337004,0.0027257161474880665
AMZN,Stocks,259.3399963378906,40340700.0,72.63508366331374,-0.020841158796957915
AMZN,Stocks,265.010009765625,34933200.0,52.389374472638785,0.021863243262898013
AMZN,Stocks,268.4599914550781,36591700.0,79.71102385712632,0.01301830709151064
AMZN,Stocks,266.32000732421875,27535500.0,20.635624448707638,-0.007971333528174807
AMZN,Stocks,265.2900085449219,38028100.0,61.22754379509576,-0.003867523096163561
AMZN,Stocks,271.8500061035156,40061900.0,64.49572622621504,0.024727646527565872
AMZN,Stocks,274.0,40630400.0,25.218659897216803,0.007908750591183455
AMZN,Stocks,270.6400146484375,54749600.0,58.16902144466444,-0.01226272026117703
TSLA,Stocks,344.2699890136719,99324500.0,25.17004381390275,0.004610541775392996
TSLA,Stocks,332.04998779296875,98912100.0,69.80304515574385,-0.03549540073392177
TSLA,Stocks,284.70001220703125,287499800.0,64.57493844059996,-0.14259893789082123
TSLA,Stocks,295.1400146484375,164747700.0,28.062311243256733,0.036670186138995975
TSLA,Stocks,308.5799865722656,140908900.0,69.9872856654494,0.04553761352840424
TSLA,Stocks,326.0899963378906,151256500.0,28.42758476777798,0.05674382827003055
TSLA,Stocks,326.42999267578125,122611400.0,43.45014905593589,0.0010426457165473302
TSLA,Stocks,319.1099853515625,105127500.0,73.70392788204875,-0.022424432461661592
TSLA,Stocks,325.30999755859375,128964300.0,27.040362883281727,0.019429076154419578
TSLA,Stocks,329.1300048828125,83925900.0,31.603472749259076,0.011742668079331553
TSLA,Stocks,316.3500061035156,88282700.0,76.14263844354943,-0.03882963749794621
TSLA,Stocks,322.04998779296875,95137700.0,77.25764126730263,0.0180179597897272
TSLA,Stocks,322.1600036621094,108688000.0,29.300823315264232,0.0003416111576173275
TSLA,Stocks,348.67999267578125,190716800.0,65.13149968449116,0.0823193093872907
TSLA,Stocks,340.4700012207031,114736200.0,79.09664315174746,-0.023545920693855638
TSLA,Stocks,327.54998779296875,119845100.0,65.84780900882319,-0.037947582404945
TSLA,Stocks,325.7799987792969,80440900.0,76.56873306487584,-0.0054037218123500486
TSLA,Stocks,323.6300048828125,89067000.0,61.3132772252733,-0.006599526995335614
TSLA,Stocks,317.6600036621094,76695100.0,79.49001747867656,-0.018446995428822777
TSLA,Stocks,300.7099914550781,145085700.0,29.991537318128003,-0.05335897504131726
TSLA,Stocks,315.6499938964844,119483700.0,29.22266502013729,0.04968242780731846
TSLA,Stocks,315.3500061035156,58042300.0,78.95990620030494,-0.0009503811144286889
TSLA,Stocks,293.94000244140625,131177900.0,55.77661837250722,-0.06789282780315342
TSLA,Stocks,297.80999755859375,103246700.0,41.223591702102624,0.013165935514200422
TSLA,Stocks,295.8800048828125,75586800.0,74.06948760687402,-0.0064806174796113725
TSLA,Stocks,309.8699951171875,104365300.0,43.723690408767325,0.0472826483827995
TSLA,Stocks,313.510009765625,79236400.0,39.39039962854802,0.01174690904506881
TSLA,Stocks,316.8999938964844,78043400.0,52.57867891243299,0.010813001260769006
TSLA,Stocks,310.7799987792969,77556300.0,59.064855578537816,-0.01931207079538977
TSLA,Stocks,321.6700134277344,97284800.0,61.45526544860876,0.03504091219258654
TSLA,Stocks,319.4100036621094,73922900.0,65.25412070071111,-0.007025863995037018
TSLA,Stocks,329.6499938964844,94255000.0,65.91417277865268,0.03205907804067243
TSLA,Stocks,328.489990234375,75768800.0,26.409676780940536,-0.0035188948387289143
TSLA,Stocks,332.1099853515625,77370400.0,37.44391979756133,0.0110201078413521
TSLA,Stocks,332.55999755859375,92553800.0,47.82089102949662,0.0013550095657464123
TSLA,Stocks,305.29998779296875,156966000.0,76.67468314307314,-0.08197020076301287
TSLA,Stocks,316.05999755859375,148227000.0,69.07824321954074,0.03524405566934252
TSLA,Stocks,325.5899963378906,112673800.0,30.922441065806474,0.030152499060024596
TSLA,Stocks,321.20001220703125,87358900.0,23.57572382376641,-0.013483166498468035
TSLA,Stocks,319.0400085449219,83931900.0,44.416573330534064,-0.006724793213012448
TSLA,Stocks,308.2699890136719,85270900.0,49.45528153753459,-0.03375758288237862
TSLA,Stocks,302.6300048828125,89121400.0,50.561542675818885,-0.01829559909125389
TSLA,Stocks,309.260009765625,78683900.0,78.99932201165666,0.021907956170373222
TSLA,Stocks,308.7200012207031,57961300.0,49.59058524716586,-0.0017461311772288823
TSLA,Stocks,319.9100036621094,78523600.0,56.57341556719362,0.03624644466558724
TSLA,Stocks,322.2699890136719,66658700.0,52.59759979370625,0.007377028928595486
TSLA,Stocks,329.6499938964844,91200300.0,71.13040876831357,0.02290006868278205
TSLA,Stocks,339.0299987792969,105320200.0,39.79569746024592,0.02845443669493286
TSLA,Stocks,340.8399963378906,80522100.0,28.625261605535623,0.005338753399730889
TSLA,Stocks,339.3800048828125,67838900.0,58.72560006033309,-0.004283509772223915
TSLA,Stocks,335.5799865722656,75000700.0,65.93511997198375,-0.011196942235471519
TSLA,Stocks,330.55999755859375,74319800.0,52.295189885668634,-0.014959143019665277
TSLA,Stocks,335.1600036621094,56956600.0,20.46437504828979,0.013915797850586165
TSLA,Stocks,329.30999755859375,75956000.0,58.019253943813,-0.017454368181154756
TSLA,Stocks,323.8999938964844,77481800.0,29.06620634262479,-0.016428300696053943
TSLA,Stocks,320.1099853515625,55744400.0,32.76308720887811,-0.011701168929731831
TSLA,Stocks,340.010009765625,94016300.0,26.456008892151484,0.062166209505171155
TSLA,Stocks,346.6000061035156,86670000.0,60.90439261857173,0.019381771561470362
TSLA,Stocks,351.6700134277344,76651600.0,36.391275081953374,0.01462783391499567
TSLA,Stocks,349.6000061035156,65519000.0,56.62172496695068,-0.0058862207330171445
TSLA,Stocks,345.9800109863281,67903200.0,68.25575212910472,-0.010354676927882056
TSLA,Stocks,333.8699951171875,81145700.0,67.41058597207785,-0.03500206799409333
TSLA,Stocks,329.3599853515625,58392000.0,29.54458762443711,-0.01350828116207925
TSLA,Stocks,334.0899963378906,88733300.0,38.39298449241409,0.014361219324440011
TSLA,Stocks,338.5299987792969,60711000.0,60.72903511663621,0.01328983953448204
TSLA,Stocks,350.8399963378906,108989800.0,72.53425784368918,0.036363092201525005
TSLA,Stocks,346.3999938964844,75208300.0,52.48014611971996,-0.01265534855703887
TSLA,Stocks,346.9700012207031,53816000.0,73.82573204066935,0.001645517708609212
TSLA,Stocks,347.7900085449219,72121700.0,68.41755614406235,0.0023633378140295314
TSLA,Stocks,368.80999755859375,103756000.0,69.36570560693144,0.06043873744853956
TSLA,Stocks,395.94000244140625,168156400.0,29.613509913736003,0.07356092584909457
TSLA,Stocks,410.0400085449219,163823700.0,39.077542633553335,0.03561147147692467
TSLA,Stocks,421.6199951171875,104285700.0,50.48529985145551,0.028241113869250656
TSLA,Stocks,425.8599853515625,106133500.0,21.68811268827685,0.01005642588937583
TSLA,Stocks,416.8500061035156,90454500.0,67.32881511881455,-0.021157139806429193
TSLA,Stocks,426.07000732421875,93131000.0,43.57213675206755,0.022118270566640064
TSLA,Stocks,434.2099914550781,97108800.0,60.28501423837656,0.019104804353584193
TSLA,Stocks,425.8500061035156,83422700.0,21.712947087816836,-0.019253323313789705
TSLA,Stocks,442.7900085449219,93133600.0,67.94654519270512,0.03977927016229388
TSLA,Stocks,423.3900146484375,96746400.0,21.715738707852186,-0.04381307961359793
TSLA,Stocks,440.3999938964844,101628200.0,75.04574326520995,0.0401756741055197
TSLA,Stocks,443.2099914550781,79491500.0,34.50940817484008,0.00638055766924972
TSLA,Stocks,444.7200012207031,74358000.0,47.373978890855724,0.0034069849388267404
TSLA,Stocks,459.4599914550781,98122300.0,59.17881331310177,0.033144428390707636
TSLA,Stocks,436.0,137009000.0,56.425495253615786,-0.051059922281332826
TSLA,Stocks,429.8299865722656,133188200.0,66.16235476028434,-0.014151406944344913
TSLA,Stocks,453.25,85324900.0,37.05874454031179,0.054486690457546505
TSLA,Stocks,433.0899963378906,102296100.0,53.60042412463158,-0.044478772558432134
TSLA,Stocks,438.69000244140625,71192100.0,51.63262291718969,0.012930352007360923
TSLA,Stocks,435.5400085449219,69339900.0,62.511093613542485,-0.007180455170972544
TSLA,Stocks,413.489990234375,112107900.0,52.540032980581316,-0.05062684914805626
TSLA,Stocks,435.8999938964844,79552800.0,39.376649343913044,0.054197209585187034
TSLA,Stocks,429.239990234375,72669400.0,71.70137096757682,-0.015278742269702716
TSLA,Stocks,435.1499938964844,71558200.0,51.054480616015724,0.013768529951932784
TSLA,Stocks,428.75,77189900.0,72.76814975249414,-0.01470755828163206
TSLA,Stocks,439.30999755859375,89331600.0,55.086580277776754,0.02462973191508744
TSLA,Stocks,447.42999267578125,63719000.0,63.711379835283395,0.018483519979771268
TSLA,Stocks,442.6000061035156,54412200.0,50.59308987412223,-0.010794954856246153
TSLA,Stocks,438.9700012207031,84023500.0,76.5499796386299,-0.008201547294971134
TSLA,Stocks,448.9800109863281,126709800.0,42.29511949397073,0.022803402824313368
TSLA,Stocks,433.7200012207031,94727800.0,72.51068444888247,-0.03398817183887881
TSLA,Stocks,452.4200134277344,105867500.0,69.14305432848874,0.043115401997602554
TSLA,Stocks,460.54998779296875,80185700.0,23.993022785369305,0.017969970655449252
TSLA,Stocks,461.510009765625,67983500.0,48.60761523931628,0.0020845119924046696
TSLA,Stocks,440.1000061035156,72447900.0,69.38152396626856,-0.04639120107705208
TSLA,Stocks,456.55999755859375,83135800.0,44.868828443208194,0.03740057084027071
TSLA,Stocks,468.3699951171875,84595200.0,36.349347112373366,0.02586735066967427
TSLA,Stocks,444.260009765625,87756600.0,72.64487225752738,-0.05147636612701911
TSLA,Stocks,462.07000732421875,85573000.0,69.34977893180346,0.040089130615176494
TSLA,Stocks,445.9100036621094,109622900.0,72.97719219260114,-0.03497306340156037
TSLA,Stocks,429.5199890136719,103471500.0,37.636683958913004,-0.03675632866235745
TSLA,Stocks,445.2300109863281,76515900.0,59.08543745564069,0.03657576451501576
TSLA,Stocks,439.6199951171875,60533200.0,78.96482856692246,-0.01260026442672324
TSLA,Stocks,430.6000061035156,58513500.0,74.33141144204532,-0.02051769508633805
TSLA,Stocks,401.989990234375,118948000.0,47.61816995134076,-0.06644220962287406
TSLA,Stocks,404.3500061035156,105506700.0,24.58017009313454,0.005870832424868633
TSLA,Stocks,408.9200134277344,102214300.0,28.39203273595175,0.011302107716671506
TSLA,Stocks,401.25,80688600.0,28.979291730596398,-0.018756757252943457
TSLA,Stocks,403.989990234375,72047700.0,30.010111697218193,0.006828636098130891
TSLA,Stocks,395.2300109863281,113548800.0,43.66688843705639,-0.02168365419886953
TSLA,Stocks,391.0899963378906,100460600.0,37.49498580073405,-0.010474950113494086
TSLA,Stocks,417.7799987792969,96806400.0,56.73622333562402,0.0682451678419993
TSLA,Stocks,419.3999938964844,71915600.0,32.27388888893856,0.0038776272725380423
TSLA,Stocks,426.5799865722656,63463000.0,79.80096752296235,0.017119677587676296
TSLA,Stocks,430.1700134277344,36252900.0,28.868765095934023,0.008415835173881447
TSLA,Stocks,430.1400146484375,57463600.0,55.767848073614324,-6.973703038437584e-05
TSLA,Stocks,429.239990234375,69336600.0,20.269818236689886,-0.0020923987153301793
TSLA,Stocks,446.739990234375,87483000.0,61.38068200314881,0.04076973347810542
TSLA,Stocks,454.5299987792969,71906500.0,49.67810010012094,0.017437455153354264
TSLA,Stocks,455.0,56427500.0,20.546592683107413,0.0010340378456106247
TSLA,Stocks,439.5799865722656,69165800.0,71.39311454736446,-0.033890139401614006
TSLA,Stocks,445.1700134277344,62367400.0,50.3793389277093,0.01271674558948499
TSLA,Stocks,451.45001220703125,63257500.0,57.128557555736265,0.014106967203253218
TSLA,Stocks,446.8900146484375,55979500.0,20.320703062120565,-0.010100780674035192
TSLA,Stocks,458.9599914550781,95656700.0,53.404865553277034,0.027008830833098685
TSLA,Stocks,475.30999755859375,114542200.0,73.201272943535,0.035624033484225714
TSLA,Stocks,489.8800048828125,107608100.0,35.2386735831974,0.030653694218629735
TSLA,Stocks,467.260009765625,106490400.0,50.26017134477257,-0.04617456293730249
TSLA,Stocks,483.3699951171875,95168400.0,65.78592885044318,0.034477560704677446
TSLA,Stocks,481.20001220703125,103305400.0,35.37180608270418,-0.00448927929345333
TSLA,Stocks,488.7300109863281,86916100.0,50.5900523442212,0.01564837611861325
TSLA,Stocks,485.55999755859375,58223600.0,79.56596200369506,-0.00648622625268469
TSLA,Stocks,485.3999938964844,41285400.0,39.88409078292247,-0.00032952397832164415
TSLA,Stocks,475.19000244140625,58780700.0,56.761643869919475,-0.021034181259704576
TSLA,Stocks,459.6400146484375,66263000.0,72.52321151717948,-0.03272372674735757
TSLA,Stocks,454.42999267578125,59238500.0,79.8029918000187,-0.011335005235871831
TSLA,Stocks,449.7200012207031,49078000.0,36.06983271550219,-0.010364613980130777
TSLA,Stocks,438.07000732421875,85535400.0,45.93486259940171,-0.02590499391813139
TSLA,Stocks,451.6700134277344,67940800.0,64.02598899747505,0.031045280151877908
TSLA,Stocks,432.9599914550781,89093800.0,42.52159380840738,-0.041424095947095174
TSLA,Stocks,431.4100036621094,59828800.0,25.561571638950856,-0.0035799792672750463
TSLA,Stocks,435.79998779296875,57041100.0,70.50424354943357,0.010175897854927118
TSLA,Stocks,445.010009765625,67331500.0,26.795006513841166,0.02113359850994656
TSLA,Stocks,448.9599914550781,61649600.0,20.52512601328728,0.00887616368794375
TSLA,Stocks,447.20001220703125,53719200.0,26.283151956108263,-0.003920124914344347
TSLA,Stocks,439.20001220703125,57259500.0,65.04021422668755,-0.017889087168218576
TSLA,Stocks,438.57000732421875,49465800.0,55.04880817147696,-0.0014344373071545347
TSLA,Stocks,437.5,60220600.0,35.14333862383906,-0.0024397640202233895
TSLA,Stocks,419.25,63187300.0,43.46570482984524,-0.041714285714285704
TSLA,Stocks,431.44000244140625,68124000.0,38.23978640380041,0.02907573629435012
TSLA,Stocks,449.3599853515625,71546700.0,63.27874097329992,0.041535283721378935
